DT,WEEK,MT,CITY,STORE_ID,SPOC,ORDERS_TOTAL,IGCC,inc_%
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1404774,Sourcing,207,1,0.0048
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Rajkot,1404651,Pod,289,1,0.0035
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1230880,Pod,638,1,0.0016
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1230880,CX,638,1,0.0016
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Raipur,1400986,Pod,331,1,0.003
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Raipur,1400986,WH,331,1,0.003
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Raipur,1400986,Pod,331,2,0.006
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Raipur,1400986,Pod,331,1,0.003
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Raipur,1400986,Pod,331,1,0.003
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1404584,CX,765,1,0.0013
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1404584,Sourcing,765,1,0.0013
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1404584,Sourcing,765,1,0.0013
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1404584,Pod,765,2,0.0026
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1404584,CX,765,1,0.0013
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1404584,Pod,765,1,0.0013
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1404584,Pod,765,1,0.0013
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1404584,Pod,765,1,0.0013
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1404584,Pod,765,1,0.0013
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1404584,Pod,765,1,0.0013
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1404584,CX,765,1,0.0013
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1404584,Sourcing,765,1,0.0013
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Vijayawada,1404636,Pod,511,1,0.002
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Vijayawada,1404636,WH,511,1,0.002
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Vijayawada,1404636,Pod,511,1,0.002
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Vijayawada,1404636,Pod,511,1,0.002
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Vijayawada,1404636,Pod,511,1,0.002
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Vijayawada,1404636,Pod,511,1,0.002
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Vijayawada,1404636,Pod,511,1,0.002
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Vijayawada,1404636,Pod,511,1,0.002
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Vijayawada,1404636,CX,511,1,0.002
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Vijayawada,1404636,Pod,511,1,0.002
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Vijayawada,1404636,CX,511,1,0.002
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Indore,1401475,Pod,285,1,0.0035
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Indore,1401475,Pod,285,1,0.0035
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Indore,1401475,Pod,285,1,0.0035
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1394450,Pod,905,3,0.0033
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1394450,Pod,905,1,0.0011
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1394450,Sourcing,905,1,0.0011
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1394450,Pod,905,1,0.0011
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1394450,Pod,905,1,0.0011
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1394450,Pod,905,1,0.0011
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1394450,Pod,905,1,0.0011
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1394450,CX,905,1,0.0011
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1394450,Pod,905,2,0.0022
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1394450,Pod,905,1,0.0011
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1394450,CX,905,1,0.0011
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1403206,Pod,535,1,0.0019
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1403206,Pod,535,1,0.0019
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1403206,CX,535,2,0.0037
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1403206,Pod,535,1,0.0019
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1403206,CX,535,1,0.0019
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1403206,Pod,535,1,0.0019
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1403206,CX,535,1,0.0019
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1403206,Pod,535,1,0.0019
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Delhi,1403206,CX,535,1,0.0019
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Amravati,1402771,CX,250,1,0.004
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Amravati,1402771,Pod,250,1,0.004
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Amravati,1402771,Pod,250,1,0.004
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Amravati,1402771,CX,250,1,0.004
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Amravati,1402771,Pod,250,1,0.004
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Amravati,1402771,Pod,250,1,0.004
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Pune,1402808,Pod,599,1,0.0017
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Jaipur,1400970,CX,450,1,0.0022
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Jaipur,1400970,Pod,450,1,0.0022
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Jaipur,1400970,Sourcing,450,1,0.0022
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Jaipur,1400970,CX,450,1,0.0022
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Jaipur,1400970,Pod,450,1,0.0022
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Jaipur,1400970,Pod,450,1,0.0022
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Jaipur,1400970,Pod,450,1,0.0022
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Jaipur,1400970,Pod,450,1,0.0022
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Jaipur,1400970,Pod,450,1,0.0022
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1388138,Pod,586,2,0.0034
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1388138,Pod,586,2,0.0034
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1388138,CX,586,1,0.0017
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1388138,Sourcing,586,1,0.0017
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1388138,Pod,586,1,0.0017
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1388138,Pod,586,1,0.0017
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1388138,WH,586,1,0.0017
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1388138,CX,586,1,0.0017
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1388138,Pod,586,1,0.0017
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1388138,Pod,586,1,0.0017
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1388138,Pod,586,1,0.0017
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1388138,CX,586,1,0.0017
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Guntur,1394684,Sourcing,355,1,0.0028
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Guntur,1394684,Pod,355,1,0.0028
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Guntur,1394684,Sourcing,355,1,0.0028
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Guntur,1394684,Pod,355,1,0.0028
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Guntur,1394684,CX,355,1,0.0028
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Guntur,1394684,Pod,355,1,0.0028
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Guntur,1394684,CX,355,1,0.0028
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Guntur,1394684,CX,355,1,0.0028
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Guntur,1394684,Pod,355,1,0.0028
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Hyderabad,1402256,CX,79,1,0.0127
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Hyderabad,1402256,CX,79,1,0.0127
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Hyderabad,1402256,Sourcing,79,1,0.0127
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Pune,1402808,Pod,599,1,0.0017
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Pune,1402808,Sourcing,599,1,0.0017
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1404774,CX,207,1,0.0048
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1404774,Pod,207,1,0.0048
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1404774,CX,207,1,0.0048
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1404774,Pod,207,1,0.0048
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1404774,Sourcing,207,1,0.0048
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1404774,Pod,207,1,0.0048
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1404774,Pod,207,1,0.0048
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Noida 1,1402066,CX,208,1,0.0048
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Noida 1,1402066,CX,208,1,0.0048
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Noida 1,1402066,Sourcing,208,1,0.0048
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Noida 1,1402066,Pod,208,1,0.0048
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kolkata,1395726,Pod,564,1,0.0018
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kolkata,1395726,Pod,564,1,0.0018
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kolkata,1395726,Pod,564,1,0.0018
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kolkata,1395726,Sourcing,564,1,0.0018
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kolkata,1395726,Sourcing,564,1,0.0018
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Rohtak,1403370,WH,335,1,0.003
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Rohtak,1403370,Pod,335,1,0.003
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Rohtak,1403370,Pod,335,1,0.003
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Rohtak,1403370,CX,335,1,0.003
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Rohtak,1403370,Pod,335,1,0.003
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Rohtak,1403370,Pod,335,1,0.003
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kolkata,1395726,Pod,564,1,0.0018
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kolkata,1395726,Pod,564,1,0.0018
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kolkata,1395726,Pod,564,1,0.0018
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Nagpur,1397624,Pod,304,1,0.0033
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Nagpur,1397624,Sourcing,304,1,0.0033
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Nagpur,1397624,Sourcing,304,1,0.0033
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Nagpur,1397624,WH,304,1,0.0033
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kolkata,1395726,Pod,564,1,0.0018
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kolkata,1395726,CX,564,1,0.0018
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kolkata,1395726,Pod,564,1,0.0018
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kolkata,1395726,CX,564,1,0.0018
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kolkata,1395726,Pod,564,2,0.0035
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kolkata,1395726,WH,564,1,0.0018
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kolkata,1395726,CX,564,1,0.0018
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kolkata,1395726,Pod,564,1,0.0018
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1397630,CX,1288,1,0.0008
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1397630,WH,1288,1,0.0008
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1397630,Pod,1288,1,0.0008
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1397630,Pod,1288,1,0.0008
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1397630,Pod,1288,1,0.0008
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1397630,Pod,1288,1,0.0008
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1397630,CX,1288,2,0.0016
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1397630,Pod,1288,3,0.0023
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1397630,CX,1288,1,0.0008
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1397630,Pod,1288,1,0.0008
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1397630,Pod,1288,1,0.0008
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1397630,Pod,1288,1,0.0008
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1397630,CX,1288,1,0.0008
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1397630,Sourcing,1288,1,0.0008
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1397630,CX,1288,1,0.0008
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1397630,Pod,1288,1,0.0008
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1397630,Pod,1288,1,0.0008
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1397630,Pod,1288,2,0.0016
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1397630,Pod,1288,1,0.0008
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1397630,Pod,1288,1,0.0008
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1397630,Pod,1288,1,0.0008
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Chennai,1397630,Pod,1288,1,0.0008
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Hyderabad,1382255,Sourcing,93,1,0.0108
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Hyderabad,1382255,Sourcing,93,1,0.0108
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Hyderabad,1382255,Sourcing,93,1,0.0108
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kolkata,1404626,WH,346,1,0.0029
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kolkata,1404626,Pod,346,1,0.0029
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kolkata,1404626,CX,346,1,0.0029
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kolkata,1404626,Pod,346,1,0.0029
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kolkata,1404626,Pod,346,1,0.0029
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Jalandhar,1402621,Sourcing,233,1,0.0043
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Jalandhar,1402621,Pod,233,1,0.0043
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Jalandhar,1402621,Pod,233,3,0.0129
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Central Goa,1386814,Pod,383,1,0.0026
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Central Goa,1386814,Sourcing,383,1,0.0026
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kollam,1400224,Pod,690,1,0.0014
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kollam,1400224,Pod,690,1,0.0014
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Pune,1404659,CX,330,1,0.003
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Pune,1404659,Pod,330,1,0.003
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Pune,1404659,Pod,330,1,0.003
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Pune,1404659,CX,330,1,0.003
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Pune,1404659,Pod,330,1,0.003
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Pune,1404659,CX,330,1,0.003
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Mysore,1397623,Pod,547,2,0.0037
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Hyderabad,1397628,Sourcing,142,1,0.007
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Hyderabad,1397628,CX,142,1,0.007
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Mysore,1397623,Sourcing,547,1,0.0018
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kolkata,867466,Pod,541,1,0.0018
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kolkata,867466,Pod,541,1,0.0018
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kolkata,867466,CX,541,1,0.0018
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kolkata,867466,Pod,541,1,0.0018
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kolkata,867466,Sourcing,541,1,0.0018
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kolkata,867466,Sourcing,541,1,0.0018
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Kolkata,867466,Pod,541,2,0.0037
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Pondicherry,1389007,Pod,510,1,0.002
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Pondicherry,1389007,Pod,510,2,0.0039
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Pondicherry,1389007,CX,510,1,0.002
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Pondicherry,1389007,CX,510,1,0.002
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Pondicherry,1389007,CX,510,1,0.002
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Pondicherry,1389007,Pod,510,2,0.0039
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Pondicherry,1389007,Sourcing,510,1,0.002
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Pondicherry,1389007,WH,510,1,0.002
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Ajmer,1402770,Pod,208,1,0.0048
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Rajkot,1395731,Pod,363,1,0.0028
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Rajkot,1395731,Pod,363,1,0.0028
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Rajkot,1395731,Sourcing,363,1,0.0028
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Rajkot,1395731,Sourcing,363,1,0.0028
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Rajkot,1395731,Pod,363,1,0.0028
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Rajkot,1395731,Sourcing,363,1,0.0028
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Rajkot,1395731,Pod,363,1,0.0028
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Rajkot,1395731,Pod,363,1,0.0028
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Rajkot,1395731,Pod,363,1,0.0028
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Rajkot,1395731,CX,363,1,0.0028
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Hyderabad,1387634,CX,1125,1,0.0009
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Hyderabad,1387634,Pod,1125,2,0.0018
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Hyderabad,1387634,Pod,1125,1,0.0009
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Hyderabad,1387634,Pod,1125,1,0.0009
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Hyderabad,1387634,Sourcing,1125,1,0.0009
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Hyderabad,1387634,CX,1125,1,0.0009
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Hyderabad,1387634,Pod,1125,1,0.0009
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Hyderabad,1387634,CX,1125,1,0.0009
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Hyderabad,1387634,Sourcing,1125,1,0.0009
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Hyderabad,1387634,Pod,1125,1,0.0009
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Hyderabad,1387634,Pod,1125,1,0.0009
Sun Jul 19 2026 00:00:00 GMT+0530 (India Standard Time),29,Jul'26,Hyderabad,1387634,Pod,1125,2,0.0018
